"@timestamp",Class,"Class.keyword",Device,Level,Line,Message,Method,Pod,Service,Subscriber,Thread,"_id","_index","_score","_type"
"Jan 15, 2023 @ 22:14:55.739","com.genband.util.broker.util.MessageFactory","com.genband.util.broker.util.MessageFactory","${ctx:device}",INTERNALTRACE,281," Message is: {""version"":""1"",""messageRealm"":""external"",""serviceAction"":""webrtcsignaling"",""messageParams"":{""subscriber"":""iVVwmJqqxzBI0hee"",""calledMessageQueue"":""restamqpgw-restamqpgw-858f67c84-b4lc8"",""type"":""request"",""messageID"":""aa4b9c43-75f1-45a6-b0a5-9f7f1be715c5"",""correlationID"":""13a6a421e5dfdd893b081f0df4c0815c"",""transactionID"":""38bf1c95-5043-420f-a0d6-6b2c96b69606"",""originatingMS"":""restamqpgw"",""terminatingMS"":""callbroker"",""authorization"":""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJpVlZ3bUpxcXh6QkkwaGVlIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA5MjY0NjI0MywrMTcxOTM3NDkzNzkiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwM0BjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6ImlWVndtSnFxeHpCSTBoZWUiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMyIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDkyNjQ2MjQzLCsxNzE5Mzc0OTM3OSIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiOGNkMmNjYzMtNTc5OS00YzFmLWI3ZDItZGVkMzRlMzllOTE0IiwiZXhwIjoxNjczODM4ODk0LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDMiLCJpYXQiOjE2NzM4MTAwOTUsImVtYWlsIjoiY3RhYjEwM0BkZWJzbWFpbC5jb20iLCJqdGkiOiJhMzlmOWE0Zi0wZDkxLTQ0MWQtOGVhZC0wYTAyZTllZGFjNWMifQ.w8tuwK8aeEpU-w3r8ZDIy5aKYpWm8FOducvS14vZSUB0cU-yABuN6Kk6Mg59YWi7wnGQfpKWJoo-SXGFUJ874rpu13-rzpo-gN1QbHc7tlRcedW_BkiIy2H2mbW-PJhp8u78K75i2vrI6l1MSrWXa3Ojs8jOos0UBbIdE1R1PH2Yx-ITgrRt61JPCWug8hRTyW66avtiJOVRVnkWoFCr4kKyl7uQVRVJbjS8IPpM5vsAt4WytS4C9nqQJs7ml9tJnuJGpewE3pSqUlEzYSuM1w5y7p7qK-ZQ18OuxoEZMYF5zIHDH2a-7gvgg0gH0SNzg0VIk8S6yAj2rcFXuNHpcQ"",""proxyHttpHeaders"":null},""serviceData"":{""externalProtocol"":""http"",""httpParams"":{""type"":""request"",""verb"":""GET"",""path"":""/cpaas/webrtcsignaling/v1/iVVwmJqqxzBI0hee/subscriptions"",""headers"":{""host"":[""restamqpgw.platform.svc.cluster.local:8080""],""connection"":[""keep-alive""],""x-forwarded-for"":[""10.102.198.11, 10.32.13.0""],""x-forwarded-proto"":[""https""],""x-forwarded-host"":[""kvs1-cpaas-oauth.kandy.io""],""x-forwarded-port"":[""8000""],""x-real-ip"":[""10.102.198.11""],""x-correlationid"":[""13a6a421e5dfdd893b081f0df4c0815c""],""accept"":[""text/plain, application/xml, text/xml, application/json, application/*+xml, application/*+json, */*""],""x-cpaas-invalid"":[""ctab;invalid""],""authorization"":[""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJpVlZ3bUpxcXh6QkkwaGVlIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA5MjY0NjI0MywrMTcxOTM3NDkzNzkiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwM0BjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6ImlWVndtSnFxeHpCSTBoZWUiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMyIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDkyNjQ2MjQzLCsxNzE5Mzc0OTM3OSIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiOGNkMmNjYzMtNTc5OS00YzFmLWI3ZDItZGVkMzRlMzllOTE0IiwiZXhwIjoxNjczODM4ODk0LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDMiLCJpYXQiOjE2NzM4MTAwOTUsImVtYWlsIjoiY3RhYjEwM0BkZWJzbWFpbC5jb20iLCJqdGkiOiJhMzlmOWE0Zi0wZDkxLTQ0MWQtOGVhZC0wYTAyZTllZGFjNWMifQ.w8tuwK8aeEpU-w3r8ZDIy5aKYpWm8FOducvS14vZSUB0cU-yABuN6Kk6Mg59YWi7wnGQfpKWJoo-SXGFUJ874rpu13-rzpo-gN1QbHc7tlRcedW_BkiIy2H2mbW-PJhp8u78K75i2vrI6l1MSrWXa3Ojs8jOos0UBbIdE1R1PH2Yx-ITgrRt61JPCWug8hRTyW66avtiJOVRVnkWoFCr4kKyl7uQVRVJbjS8IPpM5vsAt4WytS4C9nqQJs7ml9tJnuJGpewE3pSqUlEzYSuM1w5y7p7qK-ZQ18OuxoEZMYF5zIHDH2a-7gvgg0gH0SNzg0VIk8S6yAj2rcFXuNHpcQ""],""x-cpaas-agent"":[""CTAB""],""content-type"":[""application/json""],""user-agent"":[""Apache-HttpClient/4.5.11 (Java/1.8.0_151)""],""accept-encoding"":[""gzip,deflate""],""x-consumer-id"":[""6100e4b3-a004-490f-9ed9-7ef07c84e2ac""],""x-consumer-username"":[""att""]}}}}   ",deserializeMessage,"callbroker-5998f859cf-kv5hl",callbroker,"${ctx:subscriber}","pool-4-thread-10","1IXbtoUB-R0zLxEjLoDx","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:55.176","com.genband.util.broker.util.MessageFactory","com.genband.util.broker.util.MessageFactory","${ctx:device}",DEBUG,285," Starting to set proxy http headers  ",deserializeMessage,"callbroker-5998f859cf-kv5hl",callbroker,"${ctx:subscriber}","pool-4-thread-9","AYXbtoUB-R0zLxEjLIC7","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:55.176","com.genband.util.broker.util.MessageFactory","com.genband.util.broker.util.MessageFactory","${ctx:device}",INTERNALTRACE,281," Message is: {""version"":""1"",""messageRealm"":""external"",""serviceAction"":""webrtcsignaling"",""messageParams"":{""subscriber"":""DQTYdMk9amwOeZM0"",""calledMessageQueue"":""restamqpgw-restamqpgw-858f67c84-t56bl"",""type"":""request"",""messageID"":""eb63c577-e64a-4762-ba9e-7d2cb8e5bad5"",""correlationID"":""9707e054886efe41bae372530ed2755c"",""transactionID"":""232de2f0-eda2-4804-b433-d59591c98577"",""originatingMS"":""restamqpgw"",""terminatingMS"":""callbroker"",""authorization"":""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJEUVRZZE1rOWFtd09lWk0wIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA5MjY0NjE2OCwrMTcxOTQ0NTMxODEiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwMkBjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6IkRRVFlkTWs5YW13T2VaTTAiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMiIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDkyNjQ2MTY4LCsxNzE5NDQ1MzE4MSIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiNDRjY2QyMmYtNDY5MS00MzhlLTg1ZTUtM2M2N2ZkNzU2YjI1IiwiZXhwIjoxNjczODM4ODk0LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDIiLCJpYXQiOjE2NzM4MTAwOTUsImVtYWlsIjoiY3RhYjEwMkBkZWJzbWFpbC5jb20iLCJqdGkiOiIwMTgyZjkwZS1hMGZhLTQyOTItYjMwNy0yZDQ5YzY2ZjhhNDcifQ.HMjgJAcP001K6XZ1e4F29ZlKU8p-lBl0cSsk3qg7P2HlfBCN-ogVrxo10Cx4-JykClRGaH3eNazSo-owGgPy2_yqJ53yjEStyKDyugkJZZlfOCk7qO5llssbdb61PbFXkipJyqxruh459Zd2RQlKcpR21mxC1oIfjzjQeWd7psrIoeiV1E37W2Kx0QeF8XurYatpgtbPYiX_9eRNEVTs0ah_b1ONkW3MwRBqiTwQJtbxnnrwPfK2zdhKvWX-RI9AELVL0NorLar5qoxtcV7YQGYdyaakhl3KyLSsg0n7wmvzehkxZ9Ad4EGibq61E1Gs8BsHBhfKNkt9Z-hMdr7tBA"",""proxyHttpHeaders"":null},""serviceData"":{""externalProtocol"":""http"",""httpParams"":{""type"":""request"",""verb"":""GET"",""path"":""/cpaas/webrtcsignaling/v1/DQTYdMk9amwOeZM0/subscriptions"",""headers"":{""host"":[""restamqpgw.platform.svc.cluster.local:8080""],""connection"":[""keep-alive""],""x-forwarded-for"":[""10.102.198.11, 10.32.13.0""],""x-forwarded-proto"":[""https""],""x-forwarded-host"":[""kvs1-cpaas-oauth.kandy.io""],""x-forwarded-port"":[""8000""],""x-real-ip"":[""10.102.198.11""],""x-correlationid"":[""9707e054886efe41bae372530ed2755c""],""accept"":[""text/plain, application/xml, text/xml, application/json, application/*+xml, application/*+json, */*""],""x-cpaas-invalid"":[""ctab;invalid""],""authorization"":[""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJEUVRZZE1rOWFtd09lWk0wIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA5MjY0NjE2OCwrMTcxOTQ0NTMxODEiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwMkBjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6IkRRVFlkTWs5YW13T2VaTTAiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMiIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDkyNjQ2MTY4LCsxNzE5NDQ1MzE4MSIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiNDRjY2QyMmYtNDY5MS00MzhlLTg1ZTUtM2M2N2ZkNzU2YjI1IiwiZXhwIjoxNjczODM4ODk0LCJmYW1pbHlfbmFtZSI6ImN0YWIxMDIiLCJpYXQiOjE2NzM4MTAwOTUsImVtYWlsIjoiY3RhYjEwMkBkZWJzbWFpbC5jb20iLCJqdGkiOiIwMTgyZjkwZS1hMGZhLTQyOTItYjMwNy0yZDQ5YzY2ZjhhNDcifQ.HMjgJAcP001K6XZ1e4F29ZlKU8p-lBl0cSsk3qg7P2HlfBCN-ogVrxo10Cx4-JykClRGaH3eNazSo-owGgPy2_yqJ53yjEStyKDyugkJZZlfOCk7qO5llssbdb61PbFXkipJyqxruh459Zd2RQlKcpR21mxC1oIfjzjQeWd7psrIoeiV1E37W2Kx0QeF8XurYatpgtbPYiX_9eRNEVTs0ah_b1ONkW3MwRBqiTwQJtbxnnrwPfK2zdhKvWX-RI9AELVL0NorLar5qoxtcV7YQGYdyaakhl3KyLSsg0n7wmvzehkxZ9Ad4EGibq61E1Gs8BsHBhfKNkt9Z-hMdr7tBA""],""x-cpaas-agent"":[""CTAB""],""content-type"":[""application/json""],""user-agent"":[""Apache-HttpClient/4.5.11 (Java/1.8.0_151)""],""accept-encoding"":[""gzip,deflate""],""x-consumer-id"":[""6100e4b3-a004-490f-9ed9-7ef07c84e2ac""],""x-consumer-username"":[""att""]}}}}   ",deserializeMessage,"callbroker-5998f859cf-kv5hl",callbroker,"${ctx:subscriber}","pool-4-thread-9","AIXbtoUB-R0zLxEjLIC5","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:54.591","com.genband.util.broker.util.MessageFactory","com.genband.util.broker.util.MessageFactory","${ctx:device}",INTERNALTRACE,281," Message is: {""version"":""1"",""messageRealm"":""external"",""serviceAction"":""webrtcsignaling"",""messageParams"":{""subscriber"":""IhrblzMlQ7gbooyH"",""calledMessageQueue"":""restamqpgw-restamqpgw-858f67c84-b4lc8"",""type"":""request"",""messageID"":""d8b22cf0-7700-4d9a-94cc-f74e35115daf"",""correlationID"":""a9f5ec7d99ae581b0ad05ef1f0d3825c"",""transactionID"":""33d3b8f5-7909-4a5b-b341-ecc88d94b7a9"",""originatingMS"":""restamqpgw"",""terminatingMS"":""callbroker"",""authorization"":""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJJaHJibHpNbFE3Z2Jvb3lIIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA4MjI1NjE2OSwrMTcxOTI0NzU0OTMiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwMUBjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6IklocmJsek1sUTdnYm9veUgiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMSIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDgyMjU2MTY5LCsxNzE5MjQ3NTQ5MyIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiNDZkNDY3MjUtZDMxMS00Y2NkLWJhMjYtYTU2ZDZkMzhmZDA0IiwiZXhwIjoxNjczODM4ODkzLCJmYW1pbHlfbmFtZSI6ImN0YWIxMDEiLCJpYXQiOjE2NzM4MTAwOTQsImVtYWlsIjoiY3RhYjEwMUBkZWJzbWFpbC5jb20iLCJqdGkiOiI5MWNjMThhMy0yMDFhLTQzZjYtYTNmYy1kZWQzMjlmODZjNjMifQ.z0Twyd42sRhQIakrh97ZMU9OmCOZy19IV6-i9VrevFydkaSPSpz_j8LpS2Jjdqa5-Z-8JWyF1_EhoITF98DPMG0uEKPBkNrwkjZwyBthPt7mnJr31SX5WF7o17Oop4E2D5Zv2ofS4MRWPh15FOAfZCbm29cXLisEaHpQwFIRzgD4h-2K_QWZfufItFvQhJyREwAjFfPduKevD_AfEJrk9Kt2lgxbYFpMsRSwKjHhM9BhHFWxr7zV6d9pDL5pwQL-a0J8ihbF6wLGR00kMDEHJRxF1dyt-IQ0IWzbHu3TOxnPaxcQdcLq0llw6SVK557VlS3z9QTo7ewLeaMBUF07Vw"",""proxyHttpHeaders"":null},""serviceData"":{""externalProtocol"":""http"",""httpParams"":{""type"":""request"",""verb"":""GET"",""path"":""/cpaas/webrtcsignaling/v1/IhrblzMlQ7gbooyH/subscriptions"",""headers"":{""host"":[""restamqpgw.platform.svc.cluster.local:8080""],""connection"":[""keep-alive""],""x-forwarded-for"":[""10.102.198.11, 10.32.2.128""],""x-forwarded-proto"":[""https""],""x-forwarded-host"":[""kvs1-cpaas-oauth.kandy.io""],""x-forwarded-port"":[""8000""],""x-real-ip"":[""10.102.198.11""],""x-correlationid"":[""a9f5ec7d99ae581b0ad05ef1f0d3825c""],""accept"":[""text/plain, application/xml, text/xml, application/json, application/*+xml, application/*+json, */*""],""x-cpaas-invalid"":[""ctab;invalid""],""authorization"":[""Bearer eyJraWQiOiJhdHQiLCJ0eXAiOiJKV1QiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJJaHJibHpNbFE3Z2Jvb3lIIiwicmVzb3VyY2VfYWNjZXNzIjp7ImFjY291bnQiOnsicm9sZXMiOltdfX0sImFsbG93ZWQtb3JpZ2lucyI6W10sInNtcy1kaWQtbGlzdCI6IisxMjA4MjI1NjE2OSwrMTcxOTI0NzU0OTMiLCJpc3MiOiJodHRwczpcL1wva3ZzMS1jcGFhcy1vYXV0aC5rYW5keS5pbyIsInNlcnZpY2VzLWlkZW50aXR5IjoiY3RhYjEwMUBjdGFia3ZzLnM4a2UuYXR0LmNvbSIsInR5cCI6IkJlYXJlciIsInByZWZlcnJlZF91c2VybmFtZSI6IklocmJsek1sUTdnYm9veUgiLCJnaXZlbl9uYW1lIjoiY3RhYjEwMSIsImF1ZCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhY3IiOiIxIiwibmJmIjowLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsibG9jYWxpemF0aW9uIiwibm90aWZpY2F0aW9uY2hhbm5lbCIsImF1dGgiLCJ3ZWJydGNzaWduYWxpbmciLCJjbGlja3RvY2FsbCIsImRpcmVjdG9yeSIsImFkZHJlc3Nib29rIiwibm1zIiwiY2hhdCIsIndlYnNvY2tldCIsIjUxMzhhZWJmLThiNDEtNGEzNy04NmFmLWQ2MjY2OTlkMmNjNyIsInByZXNlbmNlIiwic21zbWVzc2FnaW5nIl19LCJjYWxsLWRpZC1saXN0IjoiKzEyMDgyMjU2MTY5LCsxNzE5MjQ3NTQ5MyIsImF6cCI6IlBVQi1jdGFia3ZzLnM4a2UiLCJhdXRoX3RpbWUiOjAsInNjb3BlIjoib3BlbmlkIiwicmVhbG0iOiJhdHQiLCJzZXNzaW9uX3N0YXRlIjoiNDZkNDY3MjUtZDMxMS00Y2NkLWJhMjYtYTU2ZDZkMzhmZDA0IiwiZXhwIjoxNjczODM4ODkzLCJmYW1pbHlfbmFtZSI6ImN0YWIxMDEiLCJpYXQiOjE2NzM4MTAwOTQsImVtYWlsIjoiY3RhYjEwMUBkZWJzbWFpbC5jb20iLCJqdGkiOiI5MWNjMThhMy0yMDFhLTQzZjYtYTNmYy1kZWQzMjlmODZjNjMifQ.z0Twyd42sRhQIakrh97ZMU9OmCOZy19IV6-i9VrevFydkaSPSpz_j8LpS2Jjdqa5-Z-8JWyF1_EhoITF98DPMG0uEKPBkNrwkjZwyBthPt7mnJr31SX5WF7o17Oop4E2D5Zv2ofS4MRWPh15FOAfZCbm29cXLisEaHpQwFIRzgD4h-2K_QWZfufItFvQhJyREwAjFfPduKevD_AfEJrk9Kt2lgxbYFpMsRSwKjHhM9BhHFWxr7zV6d9pDL5pwQL-a0J8ihbF6wLGR00kMDEHJRxF1dyt-IQ0IWzbHu3TOxnPaxcQdcLq0llw6SVK557VlS3z9QTo7ewLeaMBUF07Vw""],""x-cpaas-agent"":[""CTAB""],""content-type"":[""application/json""],""user-agent"":[""Apache-HttpClient/4.5.11 (Java/1.8.0_151)""],""accept-encoding"":[""gzip,deflate""],""x-consumer-id"":[""6100e4b3-a004-490f-9ed9-7ef07c84e2ac""],""x-consumer-username"":[""att""]}}}}   ",deserializeMessage,"callbroker-5998f859cf-kv5hl",callbroker,"${ctx:subscriber}","pool-4-thread-8","wYXbtoUB-R0zLxEjKn90","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:54.591","com.genband.util.broker.util.MessageFactory","com.genband.util.broker.util.MessageFactory","${ctx:device}",DEBUG,285," Starting to set proxy http headers  ",deserializeMessage,"callbroker-5998f859cf-kv5hl",callbroker,"${ctx:subscriber}","pool-4-thread-8","woXbtoUB-R0zLxEjKn90","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:53.132","com.genband.app.callbroker.fsm.subs.actions.SubsInitAction","com.genband.app.callbroker.fsm.subs.actions.SubsInitAction",wysukoepwh,DEBUG,34," Saved State Machine With UUID: 7c42acd6-b020-481f-8db6-34b62c9e8596 And SmId: SWhyYmx6TWxRN2dib295SDp3eXN1a29lcHdo   ",execute,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","d4XbtoUB-R0zLxEjJH6y","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:53.131","com.genband.app.callbroker.fsm.shared.StateMachineManager","com.genband.app.callbroker.fsm.shared.StateMachineManager",wysukoepwh,DEBUG,54," Saved State machine with  and SmId: SWhyYmx6TWxRN2dib295SDp3eXN1a29lcHdo   ",saveStateMachine,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","dYXbtoUB-R0zLxEjJH6y","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:53.130","com.genband.app.callbroker.fsm.shared.MachineCache","com.genband.app.callbroker.fsm.shared.MachineCache",wysukoepwh,DEBUG,40," Saving State Machine for Identifier: SWhyYmx6TWxRN2dib295SDp3eXN1a29lcHdo  ",saveStateMachine,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","cIXbtoUB-R0zLxEjJH6v","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:53.129","com.genband.util.broker.rabbitmq.RabbitmqChannelsPool","com.genband.util.broker.rabbitmq.RabbitmqChannelsPool",wysukoepwh,DEBUG,70," The channel is returned to pool, Channel pool size[IDLE]: 16, Active: 19, Waiters: 0  ",returnObject,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","boXbtoUB-R0zLxEjJH6u","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:53.129","com.genband.app.callbroker.fsm.subs.actions.SubsInitAction","com.genband.app.callbroker.fsm.subs.actions.SubsInitAction",wysukoepwh,DEBUG,30," Returning To Initial State...  ",execute,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","coXbtoUB-R0zLxEjJH6w","logging-000338","-","_doc"
"Jan 15, 2023 @ 22:14:53.128","com.genband.util.broker.rabbitmq.infrastructure.delievery.RabbitmqDeliveryChannelManager","com.genband.util.broker.rabbitmq.infrastructure.delievery.RabbitmqDeliveryChannelManager",wysukoepwh,DEBUG,42," Listners registration.  ",acquireLocalChannel,"callbroker-5998f859cf-kv5hl",callbroker,IhrblzMlQ7gbooyH,"rabbitmqWorker-1-thread-226","ZoXbtoUB-R0zLxEjJH6u","logging-000338","-","_doc"
